symbol,shortName,sector,industry,marketCap,currentPrice,trailingPE,priceToBook,returnOnEquity,debtToEquity,earningsGrowth,revenueGrowth,profitMargins,dividendYield,status,error
JSWENERGY.NS,JSW ENERGY LIMITED,Utilities,Utilities - Independent Power Producers,1034191372288.0,564.4,44.26667,3.2232275,,229.16,-0.366,0.012,0.10373,0.36,ok,
JSWINFRA.NS,JSW INFRASTRUCTURE LTD,Industrials,Marine Shipping,777315614720.0,335.75,48.378963,6.4361844,,59.002,-0.099,0.181,0.26578,0.27,ok,
JSWSTEEL.NS,JSW STEEL LIMITED,Basic Materials,Steel,3172051189760.0,1299.5,13.039333,3.1701772,,95.374,1.13,0.098,0.13065,0.54,ok,
JSWHL.NS,JSW HOLDINGS LIMITED,Financial Services,Asset Management,133458714624.0,12025.0,91.31293,0.40427977,,,-0.511,-0.419,0.76741,,ok,
JTEKTINDIA.NS,JTEKT INDIA LIMITED,Consumer Cyclical,Auto Parts,38780088320.0,139.8,49.225353,3.2703285,0.07445,28.653,0.115,0.202,0.02885,0.53,ok,
JSLL.NS,JEENA SIKHO LIFECARE LTD,Healthcare,Medical Care Facilities,74344259584.0,598.1,33.544586,15.920464,0.59921,27.261,0.781,0.548,0.27684,0.18,ok,
JUBLCPL.NS,JUBILANT AGRI N CON PRO L,Basic Materials,Specialty Chemicals,28074539008.0,1852.8,22.226488,6.13384,0.32558998,11.133,0.244,0.218,0.06761,,ok,
JTLIND.NS,JTL INDUSTRIES LIMITED,Basic Materials,Steel,30389139456.0,77.31,30.081713,1.8641942,,16.038,0.994,0.335,0.049590003,0.16,ok,
JUBLINGREA.NS,JUBILANT INGREVIA LIMITED,Basic Materials,Specialty Chemicals,116749672448.0,740.25,38.02003,3.741849,,25.328,0.409,0.253,0.06637,0.66,ok,
JUBLFOOD.NS,JUBILANT FOODWORKS LTD,Consumer Cyclical,Restaurants,319958679552.0,486.5,85.80247,13.959026,0.16893,2.655,-0.184,0.203,0.04504,0.25,ok,
JUBLPHARMA.NS,JUBILANT PHARMOVA LTD,Healthcare,Drug Manufacturers - Specialty & Generic,147616841728.0,932.0,37.190742,2.0812213,0.05962,50.943,-0.223,0.187,0.048130002,0.54,ok,
JUNIPER.NS,JUNIPER HOTELS LIMITED,Consumer Cyclical,Lodging,43354591232.0,194.85,30.636793,1.5141742,0.050619997,41.603,-0.083,0.086,0.13516,,ok,
JWL.NS,JUPITER WAGONS LIMITED,Industrials,Railroads,111116304384.0,260.0,64.03941,3.7558687,0.05768,33.365,-0.721,-0.253,0.05868,0.69,ok,
JUSTDIAL.NS,JUSTDIAL LTD.,Communication Services,Internet Content & Information,58114002944.0,683.3,11.538331,1.1379855,,1.655,0.041,0.099,0.40499002,,ok,
JYOTHYLAB.NS,JYOTHY LABS LIMITED,Consumer Defensive,Household & Personal Products,75818778624.0,206.47,22.76406,4.772659,0.22428,3.247,-0.124,0.081,0.11316,1.7,ok,
JYOTICNC.NS,JYOTI CNC AUTOMATION LTD,Industrials,Specialty Industrial Machinery,178367938560.0,784.3,53.02907,8.917973,0.18224001,42.609,-0.169,0.041,0.16053,,ok,
JYOTISTRUC.NS,JYOTI STRUCTURES LTD,Industrials,Specialty Industrial Machinery,13655469056.0,11.44,25.422222,2.8772633,0.108059995,439.045,0.514,0.426,0.07462,,ok,
KAJARIACER.NS,KAJARIA CERAMICS LTD,Industrials,Building Products & Equipment,183433101312.0,1167.3,34.01224,6.063991,,7.302,0.555,0.204,0.107980005,1.02,ok,
KABRAEXTRU.NS,KABRA EXTRUSION TECHNIK L,Industrials,Specialty Industrial Machinery,15688814592.0,448.6,3204.2856,3.5536613,,32.04,,-0.089,-0.0030500002,1.25,ok,
KAKATCEM.NS,KAKATIYA CEM SUGAR &IND L,Basic Materials,Building Materials,920813440.0,118.45,,0.5036032,-0.12282,10.674,,-0.253,-0.30505,2.57,ok,
KALAMANDIR.NS,SAI SILKS (KALAMANDIR) L,Consumer Cyclical,Apparel Retail,13080256512.0,88.77,9.648912,1.0357742,,28.658,-0.147,-0.01,0.08274,1.7,ok,
KALYANI.NS,KALYANI COMMERCIALS LTD,Consumer Cyclical,Auto & Truck Dealerships,138090000.0,138.09,5.9215264,,,,,,0.0,,ok,
KALPATARU.NS,KALPATARU LIMITED,Real Estate,Real Estate - Development,59120234496.0,287.1,60.315125,1.436132,,224.816,,0.065,0.03366,,ok,
KALYANIFRG.NS,KALYANI FORGE LIMITED,Consumer Cyclical,Auto Parts,2311585280.0,635.4,24.849434,2.4182317,0.100600004,110.547,1.641,-0.034,0.03971,0.66,ok,
KALYANKJIL.NS,KALYAN JEWELLERS IND LTD,Consumer Cyclical,Luxury Goods,626150408192.0,606.3,43.71305,9.91318,,96.966,0.32,0.457,0.036730003,0.25,ok,
KAMAHOLD.NS,KAMA HOLDINGS LTD.,,,,2506.7,,1.0040745,0.12927,33.849,0.11,0.071,0.058720004,,ok,
KAMATHOTEL.NS,KAMAT HOTELS (I) LTD,Consumer Cyclical,Lodging,5035196416.0,170.8,13.427673,2.1039665,0.12618,70.111,0.492,0.248,0.09997,,ok,
KAMDHENU.NS,KAMDHENU LIMITED,Basic Materials,Steel,9916644352.0,35.18,11.649007,2.4952126,,2.375,0.339,0.09,0.10963,0.71,ok,
KAMOPAINTS.NS,KAMDHENU VENTURES LIMITED,Basic Materials,Steel,1510110080.0,4.59,459.00003,0.8075299,0.00117,19.079,,-0.094,0.00082,,ok,
KANCHI.NS,KANCHI KARPOORAM LTD.,,,,367.95,,0.74599636,0.02441,0.176,-0.002,0.192,0.034760002,,ok,
KANANIIND.NS,KANANI INDUSTRIES LTD,Consumer Cyclical,Luxury Goods,298780672.0,1.51,11.615385,0.39705497,0.03838,0.692,,-0.617,0.01482,,ok,
KANSAINER.NS,KANSAI NEROLAC PAINTS LTD,Basic Materials,Specialty Chemicals,171744165888.0,212.35,28.580082,2.5576942,,4.526,0.048,0.098,0.07263,1.18,ok,
KAPSTON.NS,KAPSTON SERVICES LIMITED,Industrials,Specialty Business Services,16004286464.0,525.9,57.039047,13.755494,0.27415,158.273,0.243,0.167,0.033889998,,ok,
KANORICHEM.NS,KANORIACHEMICALS-,Basic Materials,Chemicals,6540454912.0,149.69,16.359564,1.1410952,0.05978,50.841,,-0.294,0.12307,,ok,
KANPRPLA.NS,KANPUR PLASTIPACK LIMITED,Consumer Cyclical,Packaging & Containers,5118305280.0,209.09,11.086426,1.8756168,,41.789,0.941,0.138,0.060949996,0.58,ok,
KARMAENG.NS,KARMA ENERGY LIMITED,Utilities,Utilities - Renewable,476796320.0,41.21,45.285713,1.1678853,0.02602,3.739,,-0.067,0.107530005,,ok,
KARURVYSYA.NS,KARUR VYSYA BANK LTD,Financial Services,Banks - Regional,324365189120.0,335.55,11.823467,2.299122,,,0.449,0.26,0.41307,0.77,ok,
KAUSHALYA.NS,KAUSHALYA INFRA DEV LTD.,Industrials,Engineering & Construction,326808992.0,943.7,100.180466,0.42224038,,,,-0.93,3.2303,,ok,
KAVDEFENCE.NS,KAVVERI DFS & WIR TEC LTD,Technology,Communication Equipment,3421070592.0,56.9,270.9524,1.8029152,0.012510001,3.943,-0.923,-0.888,0.14745,,ok,
KAYA.NS,KAYA LIMITED,Consumer Defensive,Household & Personal Products,4115842048.0,271.0,,-2.6942923,,,,0.02,-0.43229,,ok,
KCPSUGIND.NS,KCP SUGAR IND CORP LTD.,Consumer Defensive,Confectioners,3423905280.0,29.96,30.571426,0.7393879,0.02447,27.792,,0.044,0.04282,0.33,ok,
KCP.NS,KCP LTD,Basic Materials,Building Materials,19977623552.0,154.96,10.141362,1.1212006,0.13093,29.379,1.264,0.077,0.07651,0.65,ok,
KAYNES.NS,KAYNES TECHNOLOGY IND LTD,Technology,Electronic Components,258505752576.0,3856.3,71.91906,5.561958,0.09568,19.168,-0.214,0.262,0.10035,,ok,
KDDL.NS,KDDL LIMITED,Consumer Cyclical,Luxury Goods,47277199360.0,3843.9,53.738293,4.3762536,,26.688,0.437,0.391,0.04176,0.54,ok,
KEC.NS,KEC INTL. LIMITED,Industrials,Engineering & Construction,127469871104.0,478.85,20.974596,2.069423,0.10524999,87.306,-0.281,-0.07,0.02576,1.15,ok,
KEEPLEARN.NS,DSJ KEEP LEARNING LTD,Consumer Defensive,Education & Training Services,303638560.0,1.95,,4.791155,-0.14512,26.43,,-0.547,-0.122559994,,ok,
KECL.NS,KIRLOSKAR ELECTRIC CO LTD,Industrials,Specialty Industrial Machinery,9531082752.0,143.51,113.89682,7.2300863,0.06521,76.213,,0.267,0.01422,,ok,
KEI.NS,KEI INDUSTRIES LTD.,Industrials,Electrical Equipment & Parts,535363321856.0,5600.0,53.521935,8.032405,,3.796,0.4,0.23,0.08076,0.08,ok,
KELLTONTEC.NS,KELLTON TECH SOL LTD,Technology,Software - Application,7503433728.0,14.12,8.068571,1.0039818,,28.585,-0.015,0.068,0.07383,,ok,
KERNEX.NS,KERNEX MICROSYS(I) LTD,Technology,Software - Application,41199120384.0,2451.8,48.695137,16.576185,0.43605998,65.52,1.095,2.065,0.20533001,,ok,
KENNAMET.NS,KENNAMETAL INDIA LIMITED,Industrials,Tools & Accessories,72745771008.0,3309.9,51.435898,9.068294,,0.262,1.107,0.392,0.1021,1.28,ok,
KESORAMIND.NS,KESORAM INDUSTRIES LTD,Basic Materials,Building Materials,3957854720.0,12.74,,1.0693302,,59.044,,0.059,-0.03398,,ok,
KEYFINSERV.NS,KEYNOTE FIN SERV LTD.,Financial Services,Capital Markets,1383865984.0,248.6,20.768589,0.9572695,0.047069997,2.866,,,0.22879,0.4,ok,
KFINTECH.NS,KFIN TECHNOLOGIES LIMITED,Technology,Software - Application,161784119296.0,936.0,47.464504,9.651873,,3.314,-0.026,0.301,0.24400999,1.29,ok,
KHADIM.NS,KHADIM INDIA LIMITED,Consumer Cyclical,Footwear & Accessories,1776270592.0,96.65,57.189346,1.0636073,0.01482,149.29,-0.183,-0.109,0.00844,,ok,
KHAITANLTD.NS,KHAITAN (INDIA)LTD.,Industrials,Industrial Distribution,784468224.0,156.24,12.263737,2.2138152,,16.193,0.558,0.398,0.05583,,ok,
KHAICHEM.NS,KHAITAN CHEM & FERT LTD,Basic Materials,Agricultural Inputs,5043438592.0,52.0,8.6522455,1.7352421,,105.22,-0.49,-0.057,0.05474,0.09,ok,
KHANDSE.NS,KHANDWALA SECURITIES LTD,Financial Services,Capital Markets,265416208.0,17.4,,0.95180786,-0.04487,10.393,,,-0.16580999,,ok,
KICL.NS,KALYANI INVEST CO LTD,Financial Services,Asset Management,24648699904.0,5646.5,66.8304,0.2163728,0.00366,,-0.248,0.017,0.47107,0.18,ok,
KILITCH.NS,KILITCH DRUGS INDIA LTD,Healthcare,Drug Manufacturers - Specialty & Generic,6765762048.0,193.52,21.695068,2.4193327,0.12361,32.04,0.346,0.463,0.12810999,,ok,
KINGFA.NS,KINGFA SCI & TEC IND LTD.,Basic Materials,Specialty Chemicals,75203387392.0,5549.5,38.46074,5.374324,0.17412001,1.101,0.412,0.232,0.09284,,ok,
KIRANVYPAR.NS,KIRAN VYAPAR LTD.,,,,198.36,,0.23711927,0.00024000001,21.765,,-0.111,0.00954,,ok,
KIMS.NS,KRISHNA INST OF MED SCI L,Healthcare,Medical Care Facilities,324552687616.0,811.1,158.10915,14.441378,,166.226,-0.472,0.353,0.048499998,,ok,
KIOCL.NS,KIOCL LIMITED,Basic Materials,Steel,238086488064.0,391.75,1399.1072,13.712895,0.00961,11.051,,-0.106,0.02701,,ok,
KIRLOSBROS.NS,KIRLOSKAR BROTHERS LTD,Industrials,Specialty Industrial Machinery,151011950592.0,1901.7,40.43589,6.1286645,,10.101,-0.002,0.129,0.08009,0.36,ok,
KIRIINDUS.NS,KIRI INDUSTRIES LIMITED,Basic Materials,Specialty Chemicals,27885387776.0,427.9,0.4749642,0.40673319,1.14879,0.649,,0.222,6.62958,,ok,
KIRLFER.NS,KIRLOSKAR FERROUS IND LTD,Industrials,Metal Fabrication,73438109696.0,445.1,14.512553,10.283246,,12.218,0.443,0.299,0.050440002,1.35,ok,
KIRLOSENG.NS,KIRLOSKAR OIL ENG LTD,Industrials,Specialty Industrial Machinery,314570276864.0,2161.7,55.244057,8.679191,0.16819,154.864,0.21,0.207,0.07445,0.31,ok,
KIRLPNU.NS,KIRLOSKAR PNEUMATIC COM L,Industrials,Specialty Industrial Machinery,93540499456.0,1439.9,35.720665,7.4896097,,0.265,0.256,0.076,0.14542,0.82,ok,
KISSHT.NS,ONEMI TECHNOLOGY SOL LTD,Financial Services,Credit Services,50536484864.0,299.95,31.474295,2.653204,,180.902,0.592,0.463,0.15147,,ok,
KIRLOSIND.NS,KIRLOSKAR INDUSTRIES LTD,Industrials,Metal Fabrication,39563284480.0,3759.6,17.386238,0.632218,0.06098,13.283,1.387,0.042,0.03272,0.35,ok,
KITEX.NS,KITEX GARMENTS LTD,Consumer Cyclical,Apparel Manufacturing,28897576960.0,144.85,482.83334,2.752494,-0.01079,96.813,,-0.446,0.0088599995,0.35,ok,
KLBRENG-B.NS,KILBURN ENGINEERING LTD.,,,,388.9,,3.0984097,0.17077999,13.757,0.218,0.49,0.15299,,ok,
KKCL.NS,KEWAL KIRAN CLOTHING LTD,Consumer Cyclical,Apparel Manufacturing,31644532736.0,513.5,22.287325,3.7576928,0.14431,,,,0.117,0.73,ok,
KMEW.NS,KNOWLEDGE MARINE & EN W L,Industrials,Marine Shipping,62198636544.0,2528.4,73.265724,10.8411255,0.19958,38.764,1.504,0.424,0.30749,,ok,
KMSUGAR.NS,K M SUGAR MILLS LTD,Consumer Defensive,Confectioners,2588884736.0,28.14,4.8433733,0.6606254,0.14626999,63.729,-0.164,-0.308,0.081140004,,ok,
KOHINOOR.NS,KOHINOOR FOODS LIMITED,Consumer Defensive,Packaged Foods,854498688.0,23.05,1.0597701,-0.9105993,,,-0.767,0.412,0.54648,,ok,
KNACK.NS,KNACK PACKAGING LIMITED,Consumer Cyclical,Packaging & Containers,25493559296.0,208.34,27.521795,6.760115,0.35466,,,,0.11261,,ok,
KNAGRI.NS,KN AGRI RESOURCES LIMITED,Consumer Defensive,Farm Products,5136525824.0,205.47,16.229858,1.3370512,0.08606,8.87,-0.203,-0.03,0.01746,,ok,
KNRCON.NS,KNR CONSTRU LTD.,Industrials,Engineering & Construction,39370031104.0,139.99,9.008366,0.79109615,0.091850005,49.162,-0.237,-0.326,0.162,0.18,ok,
KOKUYOCMLN.NS,KOKUYO CAMLIN LIMITED,Industrials,Business Equipment & Supplies,8526827008.0,85.01,34.417004,2.6482868,,11.417,-0.343,0.131,0.01353,0.34,ok,
KOPRAN.NS,KOPRAN LTD,Healthcare,Drug Manufacturers - General,8750317568.0,181.22,34.91715,1.6488936,0.04908,28.795,0.949,0.358,0.03776,1.57,ok,
KOLTEPATIL.NS,KOLTE PATIL DEV. LTD.,Real Estate,Real Estate - Development,39471509504.0,445.1,75.69728,3.2705095,-0.0373,98.241,,-0.654,-0.05262,,ok,
KOTHARIPET.NS,KOTHARI PETROCHEM LTD,Basic Materials,Specialty Chemicals,8798713856.0,149.52,12.136364,2.3636165,0.21371001,0.601,0.03,-0.0,0.12258001,1.34,ok,
KOTHARIPRO.NS,KOTHARI PRODUCTS LTD,Industrials,Conglomerates,4156056320.0,69.63,13.468084,0.3553929,0.0291,8.51,,0.421,0.030550001,,ok,
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD,Financial Services,Banks - Regional,3886581284864.0,390.75,19.145027,2.1446095,,,0.225,0.21,0.28467,0.16,ok,
KOTIC.NS,KOTHARI INDUSTRIAL CORP L,,,,152.9,,6.0648127,-0.39696997,20.805,,0.695,-0.49476,,ok,
KOTARISUG.NS,KOTHARI SUG & CHEM LTD.,Consumer Defensive,Confectioners,2190745344.0,26.43,33.0375,0.74106264,,23.787,,0.164,0.07606,,ok,
KOTYARK.NS,KOTYARK INDUSTRIES LTD,Basic Materials,Specialty Chemicals,4599698944.0,40.68,24.506025,2.5444083,0.11241,35.581,,0.834,0.0615,12.38,ok,
KOVAI.NS,KOVAI MEDICAL CENTER & HO,Healthcare,Medical Care Facilities,63941107712.0,5843.5,26.161802,4.8467226,0.20326,30.528,0.158,0.159,0.15416999,0.25,ok,
KPEL.NS,K.P. ENERGY LIMITED,Industrials,Engineering & Construction,20508923904.0,302.5,11.274693,3.8735368,0.43485,100.154,0.718,0.575,0.12117,0.25,ok,
KPIGREEN.NS,KPI GREEN ENERGY LIMITED,Utilities,Utilities - Renewable,73276997632.0,370.7,15.432973,2.4118884,0.17253,158.765,0.466,0.398,0.17661,0.23,ok,
KPL.NS,KWALITY PHARMACEUTICALS L,,,,2611.8,,8.170658,0.2274,39.543,0.746,0.358,0.13387,,ok,
KPIL.NS,KALPATARU PROJECT INT LTD,Industrials,Engineering & Construction,224941588480.0,1317.2,21.611156,2.892561,0.14513999,45.814,0.926,0.101,0.03832,0.85,ok,
KPITTECH.NS,KPIT TECHNOLOGIES LIMITED,Technology,Software - Infrastructure,171475943424.0,629.9,29.558895,4.8427024,,23.624,-0.318,0.089,0.08839,1.2,ok,
KPRMILL.NS,KPR MILL LTD.,Consumer Cyclical,Textile Manufacturing,368794009600.0,1076.7,42.557312,6.4594116,0.16197,10.463,0.111,0.009,0.13029,0.46,ok,
KRBL.NS,KRBL LIMITED,Consumer Defensive,Packaged Foods,86669156352.0,378.65,13.379859,1.4922755,0.11731,2.924,0.008,0.058,0.10627,0.94,ok,
KREBSBIO.NS,KREBS BIOCHEMICALS & IND,Healthcare,Drug Manufacturers - Specialty & Generic,1186694656.0,55.04,,-0.72587246,,,,0.303,-0.55533004,,ok,
KRIDHANINF.NS,KRIDHAN INFRA LIMITED,Basic Materials,Steel,228036384.0,2.29,10.409091,-0.08805999,,,-0.822,-0.831,0.62594,,ok,
KRISHANA.NS,KRISHANA PHOSCHEM LIMITED,Basic Materials,Agricultural Inputs,55233683456.0,178.67,30.54188,9.85059,,130.807,0.54,0.346,0.07698,0.06,ok,
KRISHIVAL.NS,KRISHIVAL FOODS LIMITED,Consumer Defensive,Packaged Foods,9974535168.0,389.2,42.535522,4.5391994,0.12996,18.086,0.035,-0.184,0.07338,0.06,ok,
KRISHNADEF.NS,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,17642305536.0,1181.4,40.80829,9.116233,0.25428,1.121,0.729,0.422,0.16878,0.11,ok,
KRITIKA.NS,KRITIKA WIRES LIMITED,Basic Materials,Steel,1541761152.0,5.79,25.173912,1.5293186,,54.516,0.163,-0.211,0.00988,,ok,
KRITI.NS,KRITI INDUSTRIES IND LTD,Industrials,Building Products & Equipment,3714540800.0,70.49,335.66666,1.6208322,0.00533,40.997,,0.031,0.0019200001,,ok,
KRITINUT.NS,KRITI NUTRIENTS LIMITED,Consumer Defensive,Packaged Foods,4512323072.0,90.06,13.302806,1.9693855,0.15348,3.972,0.273,0.276,0.03672,0.34,ok,
KRN.NS,KRN HEAT EXCHANGE N REF L,Technology,Electronic Components,79100035072.0,1208.4,98.56444,13.11511,0.14258,32.633,0.571,0.365,0.12743,,ok,
KRONOX.NS,KRONOX LAB SCIENCES LTD,Basic Materials,Specialty Chemicals,6068359168.0,163.55,21.923594,5.1697435,0.26824,1.384,0.267,-0.0,0.27327,0.3,ok,
KROSS.NS,KROSS LIMITED,Consumer Cyclical,Auto Parts,13079285760.0,202.75,22.628347,2.6706095,,10.969,0.244,0.323,0.080520004,,ok,
KRSNAA.NS,KRSNAA DIAGNOSTICS LTD,Healthcare,Diagnostics & Research,18193227776.0,560.85,18.215328,1.855798,0.10888,54.501,1.018,0.035,0.12699,0.49,ok,
KRYSTAL.NS,KRYSTAL INTEGRATED SER L,Industrials,Specialty Business Services,8386663936.0,600.25,13.06027,1.6801771,0.13745,23.988,0.591,-0.117,0.050380003,0.25,ok,
KSB.NS,KSB LIMITED,Industrials,Specialty Industrial Machinery,136490254336.0,784.25,55.898075,8.130566,,0.31,-0.229,0.01,0.09575,0.56,ok,
KSCL.NS,KAVERI SEED CO. LTD.,Basic Materials,Agricultural Inputs,39018192896.0,764.45,13.418466,1.8446128,0.18160999,,,0.187,0.21211,0.64,ok,
KSHINTL.NS,KSH INTERNATIONAL LIMITED,Industrials,Electrical Equipment & Parts,60973350912.0,899.9,49.04087,7.539061,0.19903,39.74,0.87,1.005,0.035439998,,ok,
KSHITIJPOL.NS,KSHITIJ POLYLINE LIMITED,Industrials,Business Equipment & Supplies,250091344.0,2.81,11.24,0.93729156,0.07117,29.786,,0.973,0.07934,,ok,
KSL.NS,KALYANI STEELS LIMITED,Basic Materials,Steel,37125459968.0,848.4,14.369919,1.7594652,,,-0.102,-0.102,0.08605,1.13,ok,
KSOLVES.NS,KSOLVES INDIA LIMITED,Technology,Software - Application,6642897920.0,280.05,17.894567,22.577393,,19.398,0.433,0.1,0.22297001,5.3,ok,
KSR.NS,KSR FOOTWEAR LIMITED,Consumer Cyclical,Footwear & Accessories,536281184.0,29.18,,0.70918196,,45.357,,-0.003,-0.036989998,,ok,
KTKBANK.NS,KARNATAKA BANK LIMITED,Financial Services,Banks - Regional,117236285440.0,310.0,8.170796,0.8861219,,,0.433,0.261,0.41452,1.63,ok,
KUANTUM.NS,KUANTUM PAPERS LIMITED,Basic Materials,Paper & Paper Products,7508163072.0,86.04,17.887733,0.6112532,0.03437,70.808,-0.451,0.087,0.03821,3.1,ok,
KWIL.NS,KWALITY WALL'S (INDIA) L,Consumer Defensive,Packaged Foods,81906753536.0,34.86,,12.188812,-1.0305,81.508,,0.063,-0.19510001,,ok,
KUSUMGAR.NS,KUSUMGAR LIMITED,Consumer Cyclical,Textile Manufacturing,,640.55,67.426315,12.9708,0.25818002,,,,0.14191,,ok,
LAGNAM.NS,LAGNAM SPINTEX LIMITED,Consumer Cyclical,Textile Manufacturing,1472534400.0,83.34,10.238328,1.0875351,,264.432,1.988,0.184,0.02902,,ok,
LAHOTIOV.NS,LAHOTI OVERSEAS LTD.,,,,42.74,,0.5741691,0.06895,14.865,-0.662,-0.285,0.03749,,ok,
LAKPRE.NS,LAKSHMI PRE SCRE LTD,Industrials,Tools & Accessories,118226840.0,5.2,,0.22038567,-0.86243,,0.337,0.209,-0.15453,,ok,
LALPATHLAB.NS,DR. LAL PATH LABS LTD.,Healthcare,Diagnostics & Research,322534277120.0,1931.6,59.63569,12.859502,,7.83,0.28,0.191,0.18745,1.04,ok,
LAL.NS,LORENZINI APPARELS LTD,Consumer Cyclical,Apparel Manufacturing,1516626816.0,8.78,35.12,2.9443324,0.08738,38.569,,0.85,0.05983,,ok,
LAMBODHARA.NS,LAMBODHARA TEXTILES LTD.,Consumer Cyclical,Textile Manufacturing,1194669312.0,115.12,10.860377,0.93011236,0.08962,30.332,13.548,0.05,0.04625,0.44,ok,
LANCORHOL.NS,LANCOR HOLDINGS LIMITED,Real Estate,Real Estate - Development,1894662400.0,25.76,4.6666665,0.78943336,0.18597001,44.543,1504.374,-0.654,0.3081,0.78,ok,
LANDMARK.NS,LANDMARK CARS LIMITED,Consumer Cyclical,Auto & Truck Dealerships,22185799680.0,535.05,59.318176,3.7909703,0.06664,173.699,9.572,0.172,0.0076200003,0.09,ok,
LAOPALA.NS,LA OPALA RG LIMITED,Consumer Cyclical,"Furnishings, Fixtures & Appliances",21085560832.0,189.96,22.859205,2.5702922,0.11224,1.077,-0.371,-0.113,0.29865,2.58,ok,
LASA.NS,LASA SUPERGENERICS LTD,Healthcare,Drug Manufacturers - Specialty & Generic,400308896.0,7.99,,0.8078867,-0.51133996,19.643,,,-1.3452901,,ok,
LATENTVIEW.NS,LATENT VIEW ANALYTICS LTD,Industrials,Consulting Services,61498105856.0,297.2,31.483053,3.5037668,,1.863,-0.053,0.215,0.17536,,ok,
LASERPOWER.NS,LASER POWER & INFRA LTD,Industrials,Electrical Equipment & Parts,41422696448.0,295.1,27.173113,4.679893,0.20625,,,,0.065170005,,ok,
LANDSMILL.NS,LANDSMILL GREEN LIMITED,Industrials,Conglomerates,1128556032.0,0.8,80.0,0.5513439,0.0053899996,0.444,,-0.595,0.1287,,ok,
LAURUSLABS.NS,LAURUS LABS LIMITED,Healthcare,Drug Manufacturers - Specialty & Generic,996497817600.0,1844.3,91.3472,18.785841,,46.369,1.255,0.291,0.1504,0.13,ok,
LATTEYS.NS,LATTEYS INDUSTRIES LTD,Industrials,Specialty Industrial Machinery,1175214720.0,20.44,31.937502,4.956353,0.16111,91.364,1.822,0.592,0.03042,,ok,
LAXMICOT.NS,LAXMI COTSPIN LIMITED,Consumer Cyclical,Textile Manufacturing,253614032.0,14.79,3.3013391,0.4260161,-0.01943,70.182,,-0.17,-0.00797,,ok,
LAXMIDENTL.NS,LAXMI DENTAL LIMITED,Healthcare,Medical Instruments & Supplies,11876220928.0,216.08,41.0019,4.8910117,0.12772,5.329,1.355,0.219,0.10429,,ok,
LAXMIINDIA.NS,LAXMI INDIA FINANCE LTD,Financial Services,Credit Services,7023816192.0,134.06,13.143137,1.5053618,0.13757,287.301,0.408,0.381,0.29583,,ok,
LEMONTREE.NS,LEMON TREE HOTELS LTD,Consumer Cyclical,Lodging,87903002624.0,111.01,38.814686,6.290231,0.14905,96.367,0.081,0.094,0.15720999,,ok,
LCCINFOTEC.NS,LCC INFOTECH LTD,Consumer Defensive,Education & Training Services,478522880.0,3.78,,1.4940711,-0.022739999,0.786,,0.062,0.0,,ok,
LCL.NS,LOHIA CORP LIMITED,Industrials,Specialty Industrial Machinery,,530.3,28.02854,10.74221,0.43118,,,,0.11262,,ok,
LENSKART.NS,LENSKART SOLUTIONS LTD,Healthcare,Medical Instruments & Supplies,986401472512.0,569.7,197.8125,11.320417,0.066539995,34.983,-0.085,0.456,0.055999998,,ok,
LEMERITE.NS,LE MERITE EXPORTS LIMITED,Consumer Cyclical,Textile Manufacturing,2930182912.0,23.41,25.172043,2.2181163,,65.949,7.597,-0.231,0.034089997,,ok,
LFIC.NS,LAKSHMI FIN IND CORP LTD,Financial Services,Asset Management,418560000.0,139.52,,0.73115647,-0.012309999,,,,-0.102510005,2.15,ok,
LEXUS.NS,LEXUS GRANITO (INDIA) LTD,Industrials,Building Products & Equipment,304678016.0,15.09,17.964287,1.6924629,0.09217,305.089,,-0.45,0.01684,,ok,
LGBBROSLTD.NS,LG BALAKRISHNAN & BROS,Consumer Cyclical,Auto Parts,48594882560.0,1523.5,15.239572,2.2560277,,10.719,0.001,0.216,0.09909,1.45,ok,
LGEINDIA.NS,LG ELECTRONICS INDIA LTD,Technology,Consumer Electronics,1076872413184.0,1586.5,64.02341,14.048153,0.24716,5.99,-0.082,0.081,0.06849,,ok,
LGHL.NS,LAXMI GOLDORNA HOUSE LTD,Consumer Cyclical,Luxury Goods,10159773696.0,202.82,,14.3843975,0.06468,153.423,,-0.045,0.04203,,ok,
LIBAS.NS,LIBAS CONSU PRODUCTS LTD,Consumer Cyclical,Apparel Manufacturing,257649984.0,9.78,2.8347826,0.31533128,0.00248,16.922,,-0.453,0.00264,,ok,
LICHSGFIN.NS,LIC HOUSING FINANCE LTD,Financial Services,Mortgage Finance,277369257984.0,504.25,4.8332214,0.6696014,,642.522,0.099,0.145,0.65177,1.98,ok,
LIBERTSHOE.NS,LIBERTY SHOES LTD,Consumer Cyclical,Footwear & Accessories,4469591552.0,262.3,40.353844,1.898922,0.049039997,71.141,-0.055,0.13,0.01512,,ok,
LICI.NS,LIFE INSURA CORP OF INDIA,Financial Services,Insurance - Life,4984098258944.0,394.0,8.674593,2.8221679,,0.431,0.19,0.068,0.06513,2.58,ok,
LIKHITHA.NS,LIKHITHA INFRASTRUC LTD,Energy,Oil & Gas Equipment & Services,8760178688.0,221.93,22.304522,2.1301122,0.098120004,0.088,-0.739,-0.109,0.08583,,ok,
